timestamp,type,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,gps_x,gps_y,gps_z,vo_dt,vo_0,vo_1,vo_2,vo_3,vo_4,vo_5,vo_6,vo_7,vo_8,vo_9,vo_10,vo_11,lat_vel,upward_vel
1317375625.873814,KITTI_VO,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.09999299049377441,0.999986898541118,0.0018776321536328,-0.0047620629575138,-0.4020660997765968,-0.0018965888996236,0.9999902836256216,-0.0039793975542643,0.2866180314786647,0.0047545448427273,0.0039883770940955,0.9999807433903384,0.8695935576128256,nan,nan
1317375625.873814,GROUND_TRUTH,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1317375625.973948,OXTS_IMU,-0.1307276878586433,0.07281651108526033,9.83320258026452,-0.005039693216020117,-0.01165095349049604,0.08672373744755356,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1317375625.973948,KITTI_STEREO,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1317375625.973948,KITTI_VO,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.10013389587402344,0.9999143337286056,0.0005160120146081,-0.0130789500985,0.2354401823088697,-0.0005250740049654,0.999999624482095,-0.0006894439483977,-0.0778541390077217,0.0130785894257594,0.0006962523030143,0.9999142291873652,0.9687655307625952,nan,nan
1317375625.973948,GROUND_TRUTH,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1317375626.083809,OXTS_IMU,1.0452354880690264,0.4675120094530705,9.393149618304832,-0.002000699862400912,-0.015028074303624211,0.10837238784296141,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1317375626.083809,KITTI_STEREO,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1317375626.083809,KITTI_VO,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.10986089706420898,0.99993541358704,5.391234807562272e-06,-0.0113652375888122,-0.119698309971285,-2.461575406316301e-05,0.9999985693126228,-0.0016913801383705,0.0104138626689474,0.0113652122100827,0.0016915506620878,0.9999339831247748,0.9927556930354672,nan,nan
1317375626.083809,GROUND_TRUTH,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1317375626.183795,OXTS_IMU,0.5050076097042719,-0.2680908004609079,9.437672782748336,0.0014263009408637729,-0.009178094291308902,0.12759276988795518,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1317375626.183795,KITTI_STEREO,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1317375626.183795,KITTI_VO,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.09998607635498047,0.9999126491116106,0.0008795612943299,-0.013187892876835,-0.1661560585527039,-0.0008924359719916,0.999999130943818,-0.0009703966429325,-0.0477235557399378,0.0131870278924879,0.0009820812279217,0.99991256508348,0.9849439712155038,nan,nan
1317375626.183795,GROUND_TRUTH,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1317375626.293903,OXTS_IMU,1.1753324710337865,0.9413399019103026,9.912170471917763,0.00102104504073745,0.00019839129530792738,0.15491491280400835,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1317375626.293903,KITTI_STEREO,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1317375626.293903,KITTI_VO,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.1101081371307373,0.9998704540775912,0.0006044710544383,-0.0160844545265259,-0.1259807272224422,-0.0006038088753579,0.9999998166482476,4.602513725723151e-05,0.0207438190464979,0.0160844793982763,-3.63072384899632e-05,0.9998706357345788,0.9918157844780808,nan,nan
1317375626.293903,GROUND_TRUTH,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1317375626.393852,OXTS_IMU,1.1034683900280164,0.31520181317723356,9.802743333586399,0.013467616252943305,0.0006601364098717554,0.1770942910303199,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1317375626.393852,KITTI_STEREO,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1317375626.393852,KITTI_VO,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.09994888305664062,0.9998234081980628,-0.0009009140515894,-0.0187707424754924,-0.0632410737676688,0.0008966803755215,0.9999995706130111,-0.0002339617431811,-9.863999200694751e-06,0.0187709451950017,0.0002170890710435,0.9998237867188504,0.997998279803835,nan,nan
1317375626.393852,GROUND_TRUTH,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1317375626.493846,OXTS_IMU,1.3861878342523855,0.36419186709773255,9.983521123805541,0.012062656167983814,0.00013750423833058619,0.19098181981436033,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1317375626.493846,KITTI_STEREO,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1317375626.493846,KITTI_VO,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.09999394416809082,0.9998114794011708,-0.00161753942111,-0.0193491401324092,-0.0259682629225776,0.0016005998711657,0.9999983221672728,-0.0008909223826905,0.0173159532008076,0.0193505487698638,0.0008597841942664,0.9998123909181386,0.9995127848534662,nan,nan
1317375626.493846,GROUND_TRUTH,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1317375626.603834,OXTS_IMU,0.95377962706032,1.0731146372299447,9.636852127597267,0.0016662930449060965,-0.0006978506887735691,0.2134208047425372,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1317375626.603834,KITTI_STEREO,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1317375626.603834,KITTI_VO,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.10998797416687012,0.9997549013027616,0.0004652207903243,-0.0221341566525938,-0.2011827174878127,-0.0004691184486315,0.9999998753604614,-0.0001709003885207,-0.0109330382243456,0.0221340743873889,0.0001812420422888,0.9997549949374276,0.9794927171038098,nan,nan
1317375626.603834,GROUND_TRUTH,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1317375626.703813,OXTS_IMU,0.4331300456434935,1.5908464049806645,10.033651366695075,-0.03007597004337394,-0.009281393898561054,0.23275597646769017,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1317375626.703813,KITTI_STEREO,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1317375626.703813,KITTI_VO,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.09997916221618652,0.9997429891730574,0.0036206686987854,-0.0223795969019539,-0.2987328968081706,-0.003672391434005,0.9999906791659826,-0.0022704894433403,0.0314774530380177,0.0223711676153874,0.0023520925429302,0.99974696724731,0.95381750157713,nan,nan
1317375626.703813,GROUND_TRUTH,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1317375626.803794,OXTS_IMU,0.5649210337576689,0.5548050236805061,9.68923982397683,-0.04068391378849836,-0.013441641220975324,0.24688046013415668,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1317375626.803794,KITTI_STEREO,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1317375626.803794,KITTI_VO,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.09998083114624023,0.999683066749924,0.0058676471318505,-0.0244813555711903,-0.2747421740178395,-0.0059175787111114,0.9999805551623518,-0.0019676278592258,-0.0449232041481499,0.024469334189241,0.0021118746010806,0.9996983503387432,0.9604679294724082,nan,nan
1317375626.803794,GROUND_TRUTH,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1317375626.913933,OXTS_IMU,0.9364234292750864,-0.05240290950447252,10.342893376223206,-0.03297733172921719,-0.007467668031131825,0.26425723228803566,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1317375626.913933,KITTI_STEREO,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1317375626.913933,KITTI_VO,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.11013913154602051,0.999628348758854,0.0035005427519887,-0.0270353575542897,-0.1763234242258531,-0.0035560602338349,0.9999916657501098,-0.0020057083371624,-0.0188615482892885,0.0270281111670817,0.0021011022730759,0.9996324657472756,0.9841515594995522,nan,nan
1317375626.913933,GROUND_TRUTH,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1317375627.013807,OXTS_IMU,0.6944553955323207,0.7006001261470269,9.988146923195604,-0.010919503434269414,-0.005936302526575049,0.2871328437449099,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1317375627.013807,KITTI_STEREO,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1317375627.013807,KITTI_VO,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.09987401962280273,0.9995602447944436,0.0017477379216012,-0.0296017303316806,-0.2334947076742246,-0.0017539101432257,0.9999984452370576,-0.0001825449987746,0.0021730089909925,0.0296013652671905,0.0002343834987469,0.9995617560904848,0.972355644566356,nan,nan
1317375627.013807,GROUND_TRUTH,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1317375627.123905,OXTS_IMU,0.32816118450103066,0.8042988698089937,9.943269717134399,-0.017383011984640966,0.004723153491160529,0.3041453537851974,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1317375627.123905,KITTI_STEREO,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1317375627.123905,KITTI_VO,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.11009788513183594,0.9994996696590244,0.001328767736734,-0.0316013406013565,-0.1991907339748223,-0.0013366321965566,0.999999080773762,-0.0002277410856981,0.0054899762624744,0.0316010089375681,0.0002698665092252,0.9995005269664418,0.9799453615682912,nan,nan
1317375627.123905,GROUND_TRUTH,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1317375627.223849,OXTS_IMU,0.5002912389776468,0.7559755872733017,9.27695108933814,-0.017142592471437474,0.008354554819729201,0.319209534002852,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1317375627.223849,KITTI_STEREO,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1317375627.223849,KITTI_VO,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0999441146850586,0.9994827777710767,0.0029897256634353,-0.0320193453941543,-0.2512176627205268,-0.0029562788591656,0.999995034103635,0.0010918715018192,-0.0530172391684167,0.0320224507856536,-0.0009966486477342,0.9994866529059572,0.9664775518801224,nan,nan
1317375627.223849,GROUND_TRUTH,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1317375627.323798,OXTS_IMU,0.3839439228022011,0.3229160185629361,9.225408412959471,-0.01855443135697394,0.007574061853831146,0.3391875694655945,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1317375627.323798,KITTI_STEREO,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1317375627.323798,KITTI_VO,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.09994888305664062,0.9999566309748238,0.0011604587447657,-0.0092406441865072,-0.9255379733593978,-0.0011482531025526,0.9999984615376736,0.0013260607444045,-0.0346994289112767,0.0092421688089111,-0.0013153926360859,0.9999564250795734,0.3770615460412398,nan,nan
1317375627.323798,GROUND_TRUTH,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1317375627.433997,OXTS_IMU,0.37126593299916044,1.0098273449487662,9.471098931638789,-0.02410952792047566,0.0005322469777283245,0.34205529991447237,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1317375627.433997,KITTI_STEREO,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1317375627.433997,KITTI_VO,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.110198974609375,0.9993656140577224,0.0016439335152815,-0.0355762128623643,-0.1906288352679009,-0.0016476385897337,0.9999986398430518,-7.482729291062497e-05,0.004485365148844,0.0355760414620364,0.0001333965647165,0.999366963371938,0.9816519386543712,nan,nan
1317375627.433997,GROUND_TRUTH,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1317375627.53374,OXTS_IMU,-0.194425135829138,0.5356380417605454,9.383089244193776,-0.02928671107128582,-0.0008195234576488326,0.3474567331997135,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1317375627.53374,KITTI_STEREO,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1317375627.53374,KITTI_VO,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.09974312782287598,0.9992706450370528,0.0063809976385344,-0.0376491810849755,-0.1178864817858619,-0.0063486239349421,0.999979367692182,0.000979369223897,-0.0917336174971493,0.0376546536481872,-0.0007396344239259,0.9992905383318476,0.9887809266126842,nan,nan
1317375627.53374,GROUND_TRUTH,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1317375627.633784,OXTS_IMU,0.4116188972118031,0.47394941027805915,9.985803545599314,-0.00957067780035513,0.0001899118463718277,0.3669975080303592,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1317375627.633784,KITTI_STEREO,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1317375627.633784,KITTI_VO,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.10004401206970215,0.9993040851392176,-0.0022281441387589,-0.0372341348465133,-0.2522484359515193,0.0021553514598096,0.9999956871594085,-0.0019950244778359,0.1071704533409322,0.0372384194637224,0.0019133834637579,0.999304577733718,0.961709530206866,nan,nan
1317375627.633784,GROUND_TRUTH,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1317375627.74378,OXTS_IMU,0.7972094065108207,0.203962336550832,9.074455526583282,0.03638245112691206,-0.015348436363789906,0.39126920570447066,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1317375627.74378,KITTI_STEREO,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1317375627.74378,KITTI_VO,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.10999584197998047,0.9991577184790456,-0.0033543133040681,-0.0408974594077326,-0.1961536021124925,0.0033007670724914,0.9999936047485816,-0.0013767347856465,0.0130706592351094,0.0409018158580051,0.0012405822000159,0.9991624004211344,0.9804860642790664,nan,nan
1317375627.74378,GROUND_TRUTH,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1317375627.84379,OXTS_IMU,0.6200353711291362,1.2370440971506378,10.457972009085838,0.04591965616953016,-0.00830312594291239,0.4129517981303631,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1317375627.84379,KITTI_STEREO,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1317375627.84379,KITTI_VO,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.10001015663146973,0.9989280161975675,-0.0039353310643107,-0.0461230053769977,-0.0413978126007696,0.0038969647569946,0.999991982022004,-0.0009217143737441,-0.0777910552518892,0.0461262628149628,0.0007409865844242,0.9989353426611788,0.9961098196658184,nan,nan
1317375627.84379,GROUND_TRUTH,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1317375627.95385,OXTS_IMU,0.10924167111282446,1.7242829815758356,10.02245832985211,-0.0008519205699529365,0.02145249232284106,0.44961734550611454,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1317375627.95385,KITTI_STEREO,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1317375627.95385,KITTI_VO,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.11005997657775879,0.9988834404864596,0.0013455017702633,-0.0472235317073984,-0.1962024048228892,-0.0012070104171223,0.9999948875826936,0.0029610697947132,-0.0409015422403665,0.0472272744056483,-0.0029007642893595,0.9988799578121242,0.9797099980014874,nan,nan
1317375627.95385,GROUND_TRUTH,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1317375628.053785,OXTS_IMU,0.9150256443581584,0.8335323416315301,9.653062124540135,-0.042569247185108856,0.0319520180355823,0.4814065791630714,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1317375628.053785,KITTI_STEREO,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1317375628.053785,KITTI_VO,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.09993505477905273,0.998708890455432,0.0048111523373614,-0.0505707913569245,-0.2062093897875151,-0.004670580854914,0.9999848949600998,0.002897503428111,-0.0244809443196177,0.0505839678134942,-0.0026575674638498,0.9987162757937904,0.978201600350705,nan,nan
1317375628.053785,GROUND_TRUTH,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1317375628.153761,OXTS_IMU,0.8653947759224826,1.4292790153371369,9.555859614429977,-0.030566562962967676,0.011799883040065295,0.5039866950812472,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1317375628.153761,KITTI_STEREO,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1317375628.153761,KITTI_VO,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0999758243560791,0.998389279674964,0.0028901593216781,-0.0566612143286896,-0.1125919483188138,-0.0028406521538721,0.9999955100288748,0.0009542627681965,-0.0151095403167793,0.0566637178929082,-0.0007917709172365,0.9983930068732288,0.9935264238887606,nan,nan
1317375628.153761,GROUND_TRUTH,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1317375628.263747,OXTS_IMU,0.6589971000270654,0.618614775116803,9.562024289846667,0.0018995929225406074,-0.0003958911023583311,0.5261491815417401,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1317375628.263747,KITTI_STEREO,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1317375628.263747,KITTI_VO,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.1099860668182373,0.9984424782571008,-0.0004298205228724,-0.055789182339743,-0.1941728810683071,0.0003739279344495,0.999999417724934,-0.0010122883446005,0.0049841404251883,0.0557895849573988,0.0009898505497767,0.9984420576108411,0.9809546628676858,nan,nan
1317375628.263747,GROUND_TRUTH,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1317375628.363778,OXTS_IMU,0.750426516144757,1.3447796669509615,9.562441350779746,0.047255800306307105,6.823579008438782e-05,0.5454833610411205,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1317375628.363778,KITTI_STEREO,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1317375628.363778,KITTI_VO,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.10003113746643066,0.9983141123999392,-0.006060105436416,-0.0577252813351419,-0.2020472970853518,0.0060475964142069,0.9999816365257234,-0.0003913935956873,0.0080434125292293,0.05772659318488,4.163454566627131e-05,0.9983324289563232,0.9793427353359948,nan,nan
1317375628.363778,GROUND_TRUTH,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1317375628.463954,OXTS_IMU,1.0463636720554226,1.5347355412982424,10.13355051405143,0.04742101250411759,-0.002029614616230472,0.5556714985751419,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1317375628.463954,KITTI_STEREO,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1317375628.463954,KITTI_VO,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.10017585754394531,0.998080754618436,-0.0052819490372571,-0.0617001480926976,-0.0770500771895649,0.0052549807202945,0.9999860128802844,-0.0005993508334988,-0.0240138600422472,0.0617024508258977,0.0002739674435132,0.9980945508837916,0.9967379897099105,nan,nan
1317375628.463954,GROUND_TRUTH,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1317375628.573779,OXTS_IMU,1.0485900642756327,1.697494154290414,10.181909679629976,0.02682899693777115,0.017692554009490356,0.5552157647137668,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1317375628.573779,KITTI_STEREO,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
